Paper_ID,Observation_ID ,Author,Year,Title,Journal,DOI,URL,Language,Database,Latitude,Longitude,Country,Taxa_level,Taxa_name,Order,Family,Genus ,Binomial,Life_history_stage,Experimental_year_start,Experimental_year_end,Biodiversity_metric,Unit,IUCN_threat_category_1,IUCN_threat_category_2,IUCN_threat_category_3,Treatment,Treatment_quantity,Treatment_quantity_unit,Control,Control_quantity,Control_quantity_unit,Extracted_from,Evidence_type,Effect_size,Effect_size_type,Sample_variance,Sample_variance_type,Aggregated,Contributor_name,Search_date,Notes
Cereghino_2002,Cereghino_2002 329,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-15.7227,Hedges' d,12.76013371,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 330,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-12.4302,Hedges' d,8.125455393,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 331,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-12.4302,Hedges' d,8.125455393,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 332,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-12.4302,Hedges' d,8.125455393,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 333,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,24.16331,Hedges' d,29.59328651,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 334,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,26.43294,Hedges' d,35.33501403,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 335,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-4.32641,Hedges' d,1.335891731,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 336,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,18.40475,Hedges' d,17.33674935,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 337,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,20.70415,Hedges' d,21.83309122,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 338,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-12.5089,Hedges' d,8.223661861,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 339,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-10.199,Hedges' d,5.600946816,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 340,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-4.60901,Hedges' d,1.462148817,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 341,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,1.737278,Hedges' d,0.550906793,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 342,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,13.59835,Hedges' d,9.645757786,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 343,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,6.988784,Hedges' d,2.842154788,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 344,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,17.53853,Hedges' d,15.78000534,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 345,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,13.20592,Hedges' d,9.11982271,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 346,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,23.05234,Hedges' d,26.97052567,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 347,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-8.94557,Hedges' d,4.401162047,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 348,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-11.484,Hedges' d,6.994101988,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 349,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,11.70763,Hedges' d,7.253430004,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 350,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,3.286279,Hedges' d,0.939981439,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 351,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-1.57018,Hedges' d,0.523272923,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 352,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,1.805145,Hedges' d,0.562927397,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 353,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,6.087047,Hedges' d,2.252607158,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 354,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-3.94574,Hedges' d,1.178443599,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 355,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,16.57369,Hedges' d,14.13436258,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 356,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,6.423929,Hedges' d,2.463343021,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 357,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,-8.29203,Hedges' d,3.837885492,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
Cereghino_2002,Cereghino_2002 358,"Ce_réghino, R., Cugny, P. & Lavandier, P.",2002,Influence of Intermittent Hydropeaking on the Longitudinal Zonation Patterns of Benthic Invertebrates in a Mountain Stream,International Review of Hydrobiology,,,,,42.660417,1.917083,France,Order,Diptera,Diptera,,,,,1993,1993,Abundance,,7 Natural system modifications,7.2 Dams & water management/use,7.2.11 Dams (size unknown),Downstream dam,,,Upstream dam,,,,Quasi-experimental,18.00758,Hedges' d,16.61363813,Hedges' d,N,Joe,,"Effect size and sample variance calculated using ""SMD"" measure in escalc (metafor)"
